Zona BS identificador,Distancia de registro [m] - Max. Def 1/01/2020,Latitud  Inicial [º],Longitud [º],Distancia de registro [m] - Inicio 1/01/2020,Latitud  Inicial [º].1,Longitud  Inicial [º],Distancia de registro [m] - Fin 1/01/2020,Latitud Final [º],Longitud Final [º],Elevación [m],Número de soldadura,Comentarios,Espesor de pared [mm],SMYS [Psi],SMTS [Psi],Diámetro [mm],Longitud del BS,Presión interna [psi],Presión interna al 50% [psi],Presión Externa [psi],Temperatura [°C],Deformación vertical [%],Deformación horizontal [%],Deformación total [%] ILI,Deformación vertical [%].1,Deformación horizontal [%].1,Deformación en inspección y monitoreo - sensores fbg o xyz,Deformación vertical [%].2,Deformación horizontal [%].2,Deformación en inspección y monitoreo [%],Deformación vertical [%].3,Deformación horizontal [%].3,Deformación en inspección y monitoreo [%].1
STR 1,1681.423,6.29589519,-75.56179064,1609.826,6.29542079,-75.56222957,1748.082,6.29632947,-75.56137473,1452.754,1600,"Orientación : Vertical, ",9.3,60000,75400,323.85,138.256,1653,826.5,0,43,-0.0021,-0.0001,0.0021,,,,,,,,,
STR 2,5820.258,6.32336541,-75.56200635,5782.32,6.32345054,-75.56168155,5848.815,6.32330129,-75.56225328,1458.587,5220,"Orientación : Vertical, ",9.3,52000,66700,273.0,66.4949999999999,1904,952.0,0,43,-0.0026,0.0008,0.0027,,,,,,,,,
STR 3,8236.094,6.32008599,-75.58175656,8193.136,6.31998354,-75.58140036,8243.5,6.32010075,-75.58181718,1900.78,7390,"Orientación : Vertical, ",9.3,52000,66700,273.0,50.3639999999996,1429,714.5,0,43,0.0026,0.002,0.0033,,,,,,,,,
STR 4,8609.081,6.3199624,-75.58490075,8587.767,6.32008088,-75.58475359,8627.269,6.31986669,-75.58503268,1951.519,7710,"Orientación : Horizontal, On Vertical Bend",9.3,52000,66700,273.0,39.5020000000004,1383,691.5,0,43,0.0054,-0.0063,0.0082,,,,,,,,,
STR 5,9460.386,6.31502831,-75.59011865,9452.732,6.31508611,-75.5900812,9613.331,6.31394777,-75.59095336,2023.97,8460,"Orientación : Vertical, ",9.3,52000,66700,273.0,160.599,1319,659.5,0,43,-0.0031,0.0,0.0031,,,,,,,,,
STR 6,10004.588,6.31177928,-75.59343518,9961.3,6.31212456,-75.59325531,10011.665,6.31172246,-75.59346399,2102.841,8960,"Orientación : Vertical, ",9.3,52000,66700,273.0,50.3650000000016,1210,605.0,0,43,-0.0026,-0.0003,0.0026,,,,,,,,,
STR 7,10130.752,6.31082506,-75.59398708,10089.111,6.31112692,-75.59377926,10163.423,6.31063547,-75.59420379,2125.962,9070,"Orientación : Vertical, ",9.3,52000,66700,273.0,74.3119999999999,1181,590.5,0,43,0.0024,0.0006,0.0025,,,,,,,,,
STR 8,12929.094,6.29840856,-75.61431888,12926.707,6.2984077,-75.61429804,13020.194,6.29843587,-75.61513226,2240.194,11560,"Orientación : Vertical, ",8.7,52000,66700,273.0,93.4869999999992,1037,518.5,0,43,-0.0033,0.0,0.0033,,,,,,,,,
STR 9,13163.258,6.29792673,-75.61623712,13098.245,6.29830502,-75.61580627,13169.266,6.29789138,-75.61627597,2260.719,11760,"Orientación : Vertical, ",8.7,52000,66700,273.0,71.0209999999988,1023,511.5,0,43,-0.0024,-0.001,0.0026,,,,,,,,,
STR 10,14169.67,6.29910776,-75.62410154,14151.976,6.29911973,-75.62394302,14256.985,6.29905338,-75.62488127,2332.766,12660,"Orientación : Horizontal, Possible sliding area",8.7,52000,66700,273.0,105.009,943,471.5,0,43,-0.001,0.0047,0.0048,,,,,,,,,
STR 11,15504.917,6.29979241,-75.6356843,15480.722,6.29967845,-75.6355119,15516.603,6.29984165,-75.6357648,2314.371,13860,"Orientación : Horizontal, ",9.3,52000,66700,273.0,35.8809999999994,973,486.5,0,43,0.0029,0.0033,0.0044,,,,,,,,,
STR 12,23674.423,6.2497947,-75.6457633,23639.036,6.25008347,-75.64588608,23685.78,6.24970398,-75.64571907,1949.256,21410,"Orientación : Vertical, ",7.1,52000,66700,273.0,46.7439999999988,1298,649.0,0,43,-0.0019,0.001,0.0021,,,,,,,,,
STR 13,26720.67,6.22756055,-75.64373496,26699.191,6.22770163,-75.64363668,26758.526,6.22740932,-75.64399496,2066.658,24230,"Orientación : Vertical, ",7.1,52000,66700,273.0,59.3350000000028,1178,589.0,0,43,-0.0022,-0.0004,0.0022,,,,,,,,,
STR 14,27401.341,6.22293368,-75.64546768,27366.448,6.22320409,-75.6455576,27418.129,6.22280321,-75.64544422,1970.483,24810,"Orientación : Horizontal, On Horizontal Bend",7.1,52000,66700,273.0,51.6810000000005,1321,660.5,0,43,-0.0021,-0.0031,0.0038,,,,,,,,,
STR 15,32915.094,6.19513996,-75.67101436,32858.557,6.19530095,-75.67148174,32986.197,6.19479423,-75.67066589,1994.615,30100,"Orientación : Horizontal, ",7.1,52000,66700,273.0,127.639999999999,1265,632.5,0,43,-0.0038,0.004,0.0055,,,,,,,,,
STR 16,34278.822,6.18538882,-75.67199688,34212.986,6.18579258,-75.67157773,34296.845,6.18526249,-75.67207644,2180.004,31350,"Orientación : Vertical, ",7.1,52000,66700,273.0,83.859000000004,1017,508.5,0,43,-0.0024,0.0009,0.0026,,,,,,,,,
STR 17,37156.505,6.16611013,-75.66240896,37121.612,6.16634835,-75.66260197,37199.381,6.16576166,-75.66231258,2073.648,34030,"Orientación : Vertical, On Horizontal Bend",7.1,52000,66700,273.0,77.7690000000002,1093,546.5,0,43,0.0032,-0.0025,0.0041,,,,,,,,,
STR 18,39116.752,6.15299643,-75.65628218,39060.462,6.15347659,-75.65635106,39137.573,6.15281243,-75.65629142,1927.855,35870,"Orientación : Vertical, ",7.1,52000,66700,273.0,77.1109999999971,1292,646.0,0,43,0.0042,-0.0034,0.0053,,,,,,,,,
STR 19,40349.844,6.149816,-75.64913877,40329.517,6.14986754,-75.64930595,40386.219,6.14971704,-75.64884022,1818.432,37020,"Orientación : Horizontal, ",7.1,52000,66700,273.0,56.7019999999975,1419,709.5,0,43,-0.0017,-0.0019,0.0026,,,,,,,,,
STR 20,40951.67,6.14754979,-75.64488308,40932.66,6.14764499,-75.64502461,40975.947,6.14743282,-75.64470398,1738.874,37580,"Orientación : Vertical, On Vertical Bend",7.1,52000,66700,273.0,43.2869999999966,1491,745.5,0,43,0.003,0.0028,0.0041,,,,,,,,,
STR 21,42547.47,6.13658806,-75.64476989,42528.377,6.13662864,-75.64492919,42657.91,6.13602765,-75.64409962,1853.75,39110,"Orientación : Horizontal, ",7.1,52000,66700,273.0,129.533000000003,1374,687.0,0,43,-0.0003,-0.0035,0.0035,,,,,,,,,
STR 22,51762.012,6.0708329,-75.65435108,51753.371,6.07088407,-75.65440868,51840.603,6.07031513,-75.65391316,2063.749,47540,"Orientación : Vertical, ",12.7,52000,66700,273.0,87.2320000000036,1083,541.5,0,43,-0.0044,-0.0033,0.0055,,,,,,,,,
STR 23,52430.588,6.06637861,-75.6504908,52400.303,6.06657167,-75.65067548,52482.187,6.06606213,-75.65016024,2056.451,48090,"Orientación : Horizontal, ",12.7,52000,66700,273.0,81.8839999999982,1193,596.5,0,43,-0.0017,0.0026,0.0031,,,,,,,,,
STR 24,65171.55,5.97829155,-75.64955456,65153.692,5.9784099,-75.64945855,65266.189,5.97755516,-75.64968167,1813.078,59610,"Orientación : Vertical, ",7.1,52000,66700,273.0,112.496999999996,1190,595.0,0,43,-0.0036,0.0,0.0036,,,,,,,,,
STR 25,71493.917,5.93244797,-75.64674395,71466.266,5.93265511,-75.64687973,71531.937,5.93213482,-75.64673753,1517.583,65450,"Orientación : Horizontal, ",7.1,52000,66700,273.0,65.6710000000021,1663,831.5,0,43,-0.0009,-0.0026,0.0028,,,,,,,,,
STR 26,85881.341,5.82362369,-75.62640484,85871.383,5.82370744,-75.62637426,85902.079,5.82344924,-75.62646925,706.274,78100,"Orientación : Vertical, ",8.2,52000,66700,273.0,30.6959999999962,2348,1174.0,0,43,-0.0023,-0.0001,0.0023,,,,,,,,,
STR 27,86588.588,5.81753792,-75.62570414,86531.31,5.81805364,-75.62571871,86595.418,5.81747644,-75.6257036,664.997,78700,"Orientación : Vertical, ",8.2,52000,66700,273.0,64.1080000000074,2356,1178.0,0,43,-0.0022,0.0,0.0022,,,,,,,,,
STR 28,87095.67,5.81317393,-75.62451063,87084.642,5.81326888,-75.62453931,87116.244,5.81299717,-75.62445493,659.513,79140,"Orientación : Vertical, ",8.2,52000,66700,273.0,31.601999999999,2354,1177.0,0,43,-0.0027,0.0004,0.0028,,,,,,,,,
STR 29,88085.999,5.80470411,-75.6223028,88065.59,5.80487709,-75.62236344,88114.062,5.80446463,-75.62222522,661.304,79980,"Orientación : Horizontal, ",8.2,52000,66700,273.0,48.4720000000088,2368,1184.0,0,43,0.0003,-0.0031,0.0031,,,,,,,,,
STR 30,93955.258,5.76388715,-75.62198589,93944.889,5.76395533,-75.62192219,94003.895,5.76358044,-75.6222933,590.389,85090,"Orientación : Horizontal, ",10.7,52000,66700,273.0,59.0060000000085,2393,1196.5,0,43,0.0005,0.0031,0.0031,,,,,,,,,
STR 31,98712.752,5.7242088,-75.62607258,98699.914,5.72432149,-75.62607863,98793.731,5.72349051,-75.62602967,651.853,89250,"Orientación : Vertical, ",10.7,52000,66700,273.0,93.8169999999955,2187,1093.5,0,43,-0.0031,-0.0001,0.0031,,,,,,,,,
STR 32,100357.917,5.71063789,-75.62154924,100338.495,5.7108089,-75.62158168,100367.298,5.7105561,-75.62153189,727.485,90740,"Orientación : Horizontal, ",10.7,52000,66700,273.0,28.8029999999999,2099,1049.5,0,43,0.0011,0.0029,0.0031,,,,,,,,,
STR 33,101032.493,5.70467432,-75.62070641,100994.226,5.70501164,-75.62071935,101073.064,5.70432139,-75.6206969,744.948,91330,"Orientación : Vertical, ",10.7,52000,66700,273.0,78.8380000000034,2163,1081.5,0,43,0.0047,-0.0007,0.0048,,,,,,,,,
STR 34,104535.505,5.67470508,-75.61641192,104520.363,5.67482105,-75.61648366,104571.715,5.6744312,-75.616242,687.339,94330,"Orientación : Vertical, ",8.2,52000,66700,273.0,51.351999999999,2153,1076.5,0,43,-0.002,-0.0002,0.002,,,,,,,,,
STR 35,104686.752,5.67355085,-75.61571963,104649.226,5.67384491,-75.61588005,104726.994,5.67324908,-75.61552116,664.519,94460,"Orientación : Horizontal, ",8.2,52000,66700,273.0,77.7680000000109,2130,1065.0,0,43,-0.0007,0.0039,0.0039,,,,,,,,,
STR 36,111301.094,5.6183604,-75.60276913,111253.692,5.61875102,-75.60286997,111330.391,5.61812192,-75.60270905,1048.45,100200,"Orientación : Vertical, ",8.2,52000,66700,273.0,76.6990000000078,1707,853.5,0,43,-0.0027,-0.0003,0.0027,,,,,,,,,
STR 37,113176.765,5.60437154,-75.60039271,113148.373,5.60444784,-75.60062222,113195.939,5.60431073,-75.60023171,1092.201,101900,"Orientación : Vertical, On Vertical Bend",8.2,52000,66700,273.0,47.5659999999916,1731,865.5,0,43,0.0045,-0.0034,0.0056,,,,,,,,,
STR 38,115584.176,5.59094159,-75.58699644,115575.041,5.5910001,-75.58704696,115613.062,5.59075157,-75.58682609,855.76,104070,"Orientación : Horizontal, ",8.2,52000,66700,273.0,38.0210000000079,1917,958.5,0,43,-0.0008,0.0032,0.0033,,,,,,,,,
STR 39,116031.917,5.58787425,-75.58462585,115994.966,5.58815275,-75.58480013,116043.191,5.5877838,-75.58458164,794.86,104500,"Orientación : Vertical, ",8.2,52000,66700,273.0,48.2250000000058,1864,932.0,0,43,0.0024,0.0009,0.0026,,,,,,,,,
STR 40,116756.505,5.58174341,-75.58375405,116747.864,5.58182037,-75.58374716,116814.441,5.58122939,-75.58380963,809.997,105150,"Orientación : Vertical, ",8.2,52000,66700,273.0,66.5770000000048,1716,858.0,0,43,-0.0022,0.0,0.0022,,,,,,,,,
STR 41,117939.258,5.57175942,-75.58616241,117931.111,5.57182833,-75.58613725,117969.378,5.57150627,-75.58625927,952.84,106330,"Orientación : Vertical, ",8.7,52000,66700,273.0,38.2669999999925,1878,939.0,0,43,0.0031,-0.0028,0.0041,,,,,,,,,
STR 42,118164.341,5.56984376,-75.58658874,118103.195,5.57036886,-75.58649404,118184.092,5.56967235,-75.58661961,990.514,106550,"Orientación : Vertical, ",8.7,52000,66700,273.0,80.8969999999972,1822,911.0,0,43,-0.0023,-0.0002,0.0023,,,,,,,,,
STR 43,122974.423,5.53495068,-75.57927701,122916.57,5.53541394,-75.57946568,122982.076,5.53489405,-75.57924247,1146.092,110900,"Orientación : Horizontal, ",8.7,52000,66700,273.0,65.5059999999939,1858,929.0,0,43,-0.0014,0.0018,0.0023,,,,,,,,,
STR 44,126334.588,5.51011264,-75.58163665,126321.256,5.51023167,-75.58162366,126359.029,5.50989348,-75.58165199,660.844,114020,"Orientación : Vertical, ",8.7,52000,66700,273.0,37.773000000001,2023,1011.5,0,43,-0.0022,-0.0004,0.0022,,,,,,,,,
STR 45,145904.341,5.35336663,-75.61230891,145893.066,5.35346612,-75.61232867,145950.837,5.35295563,-75.61222691,784.035,131860,"Orientación : Vertical, ",7.1,52000,66700,273.0,57.7710000000079,1561,780.5,0,43,-0.0031,0.0,0.0031,,,,,,,,,
STR 46,147848.341,5.33714249,-75.61151099,147825.627,5.33734015,-75.61150486,147924.628,5.33646689,-75.61154986,977.985,133540,"Orientación : Vertical, ",7.1,52000,66700,273.0,99.0009999999893,1660,830.0,0,43,-0.003,0.0003,0.003,,,,,,,,,
STR 47,150274.834,5.31681622,-75.61502556,150239.283,5.31712858,-75.61501658,150280.101,5.31676873,-75.61502369,895.262,135720,"Orientación : Vertical, ",7.1,52000,66700,273.0,40.8179999999993,1381,690.5,0,43,-0.0022,0.0,0.0022,,,,,,,,,
STR 48,151724.67,5.30421622,-75.61477949,151669.368,5.30467717,-75.61496978,151746.807,5.30403315,-75.61469975,1032.047,137010,"Orientación : Vertical, ",7.1,52000,66700,273.0,77.439000000013,1394,697.0,0,43,-0.0028,0.0004,0.0028,,,,,,,,,
STR 49,152385.765,5.29922793,-75.61251645,152342.395,5.29960163,-75.61249763,152399.179,5.29910854,-75.61249873,1147.511,137620,"Orientación : Vertical, ",7.1,52000,66700,273.0,56.7840000000142,1400,700.0,0,43,-0.0022,0.0002,0.0022,,,,,,,,,
STR 50,158046.081,5.25517678,-75.61160619,158027.976,5.25532185,-75.61154222,158068.219,5.25499808,-75.6116845,974.337,142520,"Orientación : Vertical, ",7.1,52000,66700,273.0,40.2430000000167,1579,789.5,0,43,-0.0021,0.0002,0.0021,,,,,,,,,
STR 51,159910.834,5.24142309,-75.61827272,159872.156,5.24161462,-75.61798308,159941.284,5.24129757,-75.61851276,913.618,144160,"Orientación : Vertical, On Vertical Bend",7.1,52000,66700,273.0,69.128000000026,1623,811.5,0,43,0.0035,-0.0031,0.0047,,,,,,,,,
STR 52,161037.917,5.23449033,-75.62483457,161028.288,5.23456902,-75.62486689,161077.501,5.23415425,-75.6248486,914.896,145180,"Orientación : Vertical, ",7.1,52000,66700,273.0,49.2129999999888,1582,791.0,0,43,-0.0025,-0.0006,0.0026,,,,,,,,,
STR 53,163396.999,5.21556259,-75.63176304,163372.722,5.21577194,-75.63169911,163448.269,5.21511864,-75.6318856,884.489,147220,"Orientación : Vertical, ",7.1,52000,66700,273.0,75.5469999999914,1530,765.0,0,43,-0.0028,0.0005,0.0029,,,,,,,,,
STR 54,163661.917,5.21322326,-75.63192167,163629.657,5.21350606,-75.63188614,163675.825,5.21310102,-75.63194818,903.994,147440,"Orientación : Vertical, ",7.1,52000,66700,273.0,46.1680000000051,1559,779.5,0,43,-0.002,0.0003,0.002,,,,,,,,,
STR 55,165976.094,5.19540222,-75.64024192,165960.622,5.19551055,-75.64017206,166013.538,5.19513959,-75.64042986,913.182,149520,"Orientación : Vertical, ",7.1,52000,66700,273.0,52.9159999999974,1539,769.5,0,43,0.0021,0.0,0.0021,,,,,,,,,
STR 56,166095.094,5.1946709,-75.64099069,166075.014,5.19478489,-75.64085065,166123.732,5.19451029,-75.64119168,896.356,149640,"Orientación : Vertical, ",7.1,52000,66700,273.0,48.7179999999935,1532,766.0,0,43,-0.002,-0.0001,0.002,,,,,,,,,
